id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
3557843,(2011 DV),0.2016299194,0.4508582062,34706.82412828,42457014.6339409,Earth,False,20.6,True
3273790,(2005 EQ70),0.2315021222,0.5176544822,9001.3857672797,47322238.16277811,Earth,False,20.3,False
3634613,(2013 GR66),0.1529519353,0.3420109247,48016.1349102924,34641149.79443816,Earth,False,21.2,False
54051298,(2020 QD3),0.0152951935,0.0342010925,41010.2533978682,15936172.579255516,Earth,False,26.2,False
3475238,(2009 VZ),0.1460679643,0.3266178974,58805.7305583622,45995459.590477824,Earth,False,21.3,True
54137798,(2021 GG13),0.0407901194,0.0912094798,40000.0293529124,14324808.66812984,Earth,False,24.07,False
3463094,(2009 LX),0.3669061375,0.8204270649,35308.4060828966,26128489.91090216,Earth,False,19.3,False
2303450,303450 (2005 BY2),0.2170475943,0.4853331752,75945.50664818,61860956.24178926,Earth,False,20.44,True
2065803,65803 Didymos (1996 GT),0.6464798256,1.4455728362,21643.8932176894,7183323.711251258,Earth,False,18.07,True
3550055,(2010 UE7),0.3669061375,0.8204270649,115448.1039871812,52861350.24995504,Earth,False,19.3,False
3781339,(2017 RL),0.5018281006,1.1221217459,48571.2574181428,19716408.982724555,Earth,False,18.62,True
2152978,152978 (2000 GJ147),0.3285148278,0.7345814866,49211.1986640246,18473830.210213147,Earth,False,19.54,True
3557482,(2011 CU46),0.0211132445,0.0472106499,58988.2003567132,1708764.46631995,Earth,False,25.5,False
2016960,16960 (1998 QS52),3.4399725466,7.6920124549,149936.050762195,54248397.5854184,Earth,False,14.44,True
3892161,(2019 UL13),0.1529519353,0.3420109247,50828.9768734392,21566445.075594977,Earth,False,21.2,False
2360191,360191 (1988 TA),0.2016299194,0.4508582062,76728.7785683048,42341162.228667215,Earth,False,20.6,True
2475534,475534 (2006 TS7),0.152249185,0.3404395273,75534.1748768412,21201559.773934167,Earth,False,21.21,True
3781359,(2017 QC36),0.1847374636,0.4130855266,37208.00610522,60159921.7367688,Earth,False,20.79,True
3577067,(2011 QE48),0.1272198785,0.2844722965,30387.1473433464,20199018.20389211,Earth,False,21.6,False
3701883,(2014 XL7),0.1677084622,0.3750075218,79629.9534302753,37804193.63160028,Earth,False,21.0,True
3771450,(2017 EQ13),0.2783267681,0.6223575734,86945.3456759114,21496565.72638908,Earth,False,19.9,True
3797669,(2018 AW11),0.0175612318,0.0392681082,69684.9226543811,72493742.46588466,Earth,False,25.9,False
3485807,(2010 AM60),0.046190746,0.1032856481,33929.5302427133,11966357.796315791,Earth,False,23.8,False
3739064,(2015 YZ9),0.1394938229,0.3119176705,42438.6167369828,22322275.627870604,Earth,False,21.4,False
3794979,(2017 YR1),0.2682594171,0.5998462923,63128.0836248617,16992409.641891982,Earth,False,19.98,True
3873201,(2019 TH),0.0192555078,0.0430566244,41333.2317262451,5619525.729433765,Earth,False,25.7,False
3769919,(2017 DV36),0.0069912523,0.0156329154,38791.6636461973,392991.599878542,Earth,False,27.9,False
2480936,480936 (2003 QH5),0.2390864572,0.5346135707,33337.0602765064,52226138.530447885,Earth,False,20.23,True
54054695,(2020 SG6),0.0036690614,0.0082042706,74927.2909598975,55987405.84920199,Earth,False,29.3,False
3564143,(2011 HL7),0.1925550782,0.4305662442,22191.8443851171,31638506.05011216,Earth,False,20.7,False
3549391,(2010 TU149),0.1925550782,0.4305662442,129194.7428147414,42473963.653737865,Earth,False,20.7,True
3367027,(2007 BJ29),0.4836764882,1.0815335068,65216.1936741102,72599672.11924018,Earth,False,18.7,True
54157347,(2021 LO2),0.006645918,0.0148607244,53744.922020349,34273076.14329361,Earth,False,28.01,False
54053820,(2020 RB2),0.0171614894,0.0383742569,39081.935960118,4124534.076180025,Earth,False,25.95,False
3760089,(2016 TL),0.0421264611,0.0941976306,51468.5414840645,11292089.423943931,Earth,False,24.0,False
3635331,(2013 HT15),0.1214940408,0.2716689341,87197.9934149132,54412687.59686918,Earth,False,21.7,True
2068950,68950 (2002 QF15),1.4208720673,3.1771665298,66965.8717579169,21557646.52175029,Earth,False,16.36,True
3397494,(2007 XN),0.2783267681,0.6223575734,67812.3566164634,18541638.601305705,Earth,False,19.9,True
2065679,65679 (1989 UQ),0.3408434689,0.7621491661,68951.281877806,57168004.593555614,Earth,False,19.46,True
2529753,529753 (2010 MF1),0.3195618867,0.7145621017,65929.7786434726,56303590.177635565,Earth,False,19.6,True
3789448,(2017 WS),0.0242412481,0.0542050786,24091.794881727,7847960.419240398,Earth,False,25.2,False
54000956,(2020 DC3),0.1108038821,0.2477650126,92544.1528541983,18719640.065370485,Earth,False,21.9,True
3719126,(2015 JF),0.0146067964,0.0326617897,28101.4982595125,3472213.925385642,Earth,False,26.3,False
3734644,(2015 VB106),0.0384197891,0.0859092601,28225.9878674074,16125450.715801109,Earth,False,24.2,False
3842939,(2019 MF1),0.1160259082,0.2594418179,65105.3955463214,73167421.57224658,Earth,False,21.8,True
2141593,141593 (2002 HK12),0.6061149227,1.3553141694,32951.5164894218,7284839.150337114,Earth,False,18.21,True
2162183,162183 (1999 NB5),0.160160338,0.358129403,43121.1353678244,15838649.084531674,Earth,False,21.1,True
3395953,(2007 WJ3),0.0152951935,0.0342010925,71882.9010549518,42615802.85460712,Earth,False,26.2,False
3698847,(2014 WT202),0.160160338,0.358129403,59016.201373562,66769344.62035797,Earth,False,21.1,True
3756749,(2016 OJ1),0.1272198785,0.2844722965,45855.5576112263,52182379.04414292,Earth,False,21.6,False
3333737,(2006 KK21),0.2210828104,0.4943561926,107759.4465596713,15245458.509120308,Earth,False,20.4,True
3756042,(2016 OJ),0.1272198785,0.2844722965,48133.4605288013,44958611.78809376,Earth,False,21.6,False
54136756,(2021 GS7),0.0417402433,0.0933340215,30496.1481616959,23808430.205828127,Earth,False,24.02,False
2614134,614134 (2008 TC4),0.1243240006,0.2779969165,46543.6153304165,28076914.21906439,Earth,False,21.65,True
3736801,(2015 XP378),0.4619074603,1.0328564805,113137.1816422723,67429550.23943771,Earth,False,18.8,False
54243725,(2022 BZ5),0.2954982931,0.6607542706,100967.2172073976,66558471.25336895,Earth,False,19.77,False
3986776,(2020 BY1),0.0139493823,0.0311917671,60612.7944007544,1609629.383662173,Earth,False,26.4,False
3532407,(2010 MZ1),0.0201629919,0.0450858206,45347.7326844859,2983398.232666885,Earth,False,25.6,False
3157482,(2003 OA3),0.3108529381,0.6950883007,53537.6620395108,67337051.3631725,Earth,False,19.66,False
54125414,(2021 DH2),0.1198270801,0.2679414966,75361.6667826364,11386408.921246836,Earth,False,21.73,True
3755311,(2016 NQ32),0.160160338,0.358129403,66983.7412763003,45253633.164089054,Earth,False,21.1,True
3764846,(2016 WB9),0.0319561887,0.0714562102,19044.9788407815,14585378.118417544,Earth,False,24.6,False
3621641,(2012 YQ1),0.1677084622,0.3750075218,55255.9525820374,16035163.868440649,Earth,False,21.0,True
3388356,(2007 TF68),0.0766575574,0.1714115092,51555.7667381587,22730178.724556707,Earth,False,22.7,False
3740860,(2016 BU13),0.2538370294,0.5675968529,45967.79481349,11762148.251486136,Earth,False,20.1,False
3842948,(2019 MK1),0.0447254765,0.1000092059,56347.5504223825,10382359.763710069,Earth,False,23.87,False
2085938,85938 (1999 DJ4),0.5064714588,1.1325046106,32651.8377013309,8773319.915333992,Earth,False,18.6,True
3724987,(2015 PM),0.2160503512,0.4831032718,71730.8386820219,68440178.44202091,Earth,False,20.45,True
2482650,482650 (2013 BK18),0.3195618867,0.7145621017,58613.8541292806,51762960.367177606,Earth,False,19.6,True
3843758,(2019 RC),0.1160259082,0.2594418179,60121.6419732538,54545859.45618552,Earth,False,21.8,True
3989261,(2020 BN11),0.0802703167,0.1794898848,71486.7101120063,37404724.054996274,Earth,False,22.6,False
3772396,(2017 FE65),0.2016299194,0.4508582062,53077.5708657098,43512024.5003704,Earth,False,20.6,True
3152323,(2003 GP51),0.1058168859,0.2366137501,46647.5979524875,5881818.621982804,Earth,False,22.0,True
54102499,(2020 YA4),0.012839703,0.0287104486,19336.8218167691,1083217.068410543,Earth,False,26.58,False
3799787,(2018 EB),0.1108038821,0.2477650126,64112.4750160015,51789847.876588665,Earth,False,21.9,True
3735654,(2015 XJ1),0.0555334912,0.1241766613,68608.0684661386,50989921.01840377,Earth,False,23.4,False
3176186,(2004 DM44),0.1925550782,0.4305662442,53704.5518019755,21708723.301333323,Earth,False,20.7,True
3553148,(2010 XB11),0.2821986791,0.6310154296,96769.5017136718,55630273.128038615,Earth,False,19.87,False
3797698,(2018 AM12),0.1529519353,0.3420109247,38667.0839619233,55449400.19269834,Earth,False,21.2,True
3651170,(2013 TU135),0.0421264611,0.0941976306,37705.5504966488,5147251.222798778,Earth,False,24.0,False
3736386,(2015 XS168),0.063760979,0.1425738833,56197.2138698801,57386956.305363774,Earth,False,23.1,False
3555162,(2011 AM24),0.2111324448,0.4721064988,35669.327879685,30995360.527247857,Earth,False,20.5,True
54051325,(2020 QD4),0.0291443905,0.0651688382,25979.5481884831,55833601.840609714,Earth,False,24.8,False
3640745,(2013 LE16),0.5303407233,1.1858779086,85764.8743518467,40850691.37816552,Earth,False,18.5,True
54229754,(2021 XJ5),0.1692602495,0.3784774237,82057.3760724242,67420818.03224836,Earth,False,20.98,True
54239888,(2022 BV1),0.0384197891,0.0859092601,21157.4421733433,52698480.640360326,Earth,False,24.2,False
2420210,420210 (2011 HF),0.21505769,0.4808836139,38990.2713423174,43001518.37312375,Earth,False,20.46,True
2331999,331999 (2005 HA8),0.3789264984,0.8473054089,25916.7361914831,39041295.73080949,Earth,False,19.23,False
3776300,(2017 NK),0.1529519353,0.3420109247,61537.7378923376,62508654.4467117,Earth,False,21.2,True
54054565,(2020 SE3),0.1677084622,0.3750075218,113674.8485166307,12741632.630940406,Earth,False,21.0,True
2497176,497176 (2004 TQ13),0.5553349116,1.2417666126,23162.8341075876,56362202.84749838,Earth,False,18.4,False
3843608,(2019 QZ1),0.058150704,0.130028927,29537.3768742303,4795346.752714671,Earth,False,23.3,False
3879276,(2019 UM1),0.0175612318,0.0392681082,30863.4398740963,5949600.264976205,Earth,False,25.9,False
3843512,(2019 PO1),0.0073207399,0.016369672,17827.8932799342,15008753.28504968,Earth,False,27.8,False
3753094,(2016 JL24),0.0880146521,0.1968067451,55185.821403737,42238920.59664102,Earth,False,22.4,False
3836415,(2018 WH2),0.0699125232,0.1563291544,65183.8956523834,57402932.1910164,Earth,False,22.9,False
3028805,(2000 CM33),0.1838886721,0.411187571,24325.6012767197,31238937.888511825,Earth,False,20.8,True
54209310,(2021 TX14),0.0124324001,0.0277996916,73080.718841182,49425464.34220488,Earth,False,26.65,False
3843577,(2019 QT),0.1529519353,0.3420109247,69226.7302235002,43812866.68460805,Earth,False,21.2,True
54051022,(2020 PH2),0.1677084622,0.3750075218,116468.2013306116,53073396.38944592,Earth,False,21.0,False
3799839,(2018 EM2),0.1961349444,0.4385710684,38358.5436216421,26267447.94655393,Earth,False,20.66,True
2357024,357024 (1999 YR14),0.3424167308,0.7656670868,28061.5415991323,8348225.300703652,Earth,False,19.45,True
3559841,(2011 EN51),0.096506147,0.2157943048,78171.9428466115,9500693.960778216,Earth,False,22.2,False
3986682,(2020 AN3),0.2111324448,0.4721064988,61503.1748375652,20252342.66384936,Earth,False,20.5,True
54244202,(2022 BP7),0.0433066885,0.0968366995,38894.9445688691,48106441.716354094,Earth,False,23.94,False
3645192,(2013 ND24),0.1529519353,0.3420109247,105812.5514023037,31369084.04114869,Earth,False,21.2,True
54177976,(2021 PT),0.1123453177,0.2512117673,16960.6730698967,52915841.45361998,Earth,False,21.87,True
3607784,(2012 QQ10),0.1756123185,0.3926810818,37347.3367997738,19137615.766161133,Earth,False,20.9,True
3755315,(2016 NT32),0.0608912622,0.1361570015,31779.5197260026,24360956.37014632,Earth,False,23.2,False
3471974,(2009 UQ5),0.0384197891,0.0859092601,22276.2092382075,25228561.573995385,Earth,False,24.2,False
54215645,(2021 VR),0.0532788665,0.1191351672,47788.6122064886,5951451.583496816,Earth,False,23.49,False
54248567,(2022 DM3),0.0148099972,0.0331161605,16825.2664461897,4131698.99136474,Earth,False,26.27,False
3599869,(2012 DM32),0.0152951935,0.0342010925,73725.5004057119,74608998.12419364,Earth,False,26.2,False
54106303,(2021 AV7),0.4350658314,0.9728367737,70474.4733115768,68477542.00603211,Earth,False,18.93,True
3741566,(2016 CS29),0.4212646106,0.9419763057,58319.9681572663,13129365.880648237,Earth,False,19.0,True
54017114,(2020 KK1),0.1756123185,0.3926810818,93444.9398364308,37739103.56844369,Earth,False,20.9,False
3717042,(2015 HM10),0.0506471459,0.1132504611,30451.183663739,441762.390431704,Earth,False,23.6,False
3599862,(2012 DE31),0.1214940408,0.2716689341,72971.4720694241,14685252.453909712,Earth,False,21.7,True
3557196,(2011 CC22),0.1677084622,0.3750075218,77665.8780199645,62529915.59519184,Earth,False,21.0,True
3748457,(2016 FC13),0.1010543415,0.2259643771,70306.2922458384,72425530.41485947,Earth,False,22.1,False
54016250,(2020 FE2),0.0167708462,0.0375007522,25447.500855536,1735765.804750286,Earth,False,26.0,False
3144515,(2002 XQ40),0.0884209093,0.1977151638,29739.687953834,53515966.89261158,Earth,False,22.39,False
2496174,496174 (2011 CQ4),0.5553349116,1.2417666126,44674.244281818,58874534.89048605,Earth,False,18.4,False
3768018,(2017 BB94),0.2315021222,0.5176544822,104355.8328705502,73817376.84999242,Earth,False,20.3,False
54166597,(2021 NT1),0.1797028549,0.4018277992,46552.2729711541,67944838.35235763,Earth,False,20.85,True
3843359,(2019 OH1),0.0799015081,0.1786652037,84213.6083309088,72884166.05376698,Earth,False,22.61,False
3717081,(2015 HS11),0.0101054342,0.0225964377,55631.3442073484,63742710.94272473,Earth,False,27.1,False
3675307,(2014 NZ64),0.0699125232,0.1563291544,25058.3084569538,45015523.85928997,Earth,False,22.9,False
54016964,(2020 JM),0.0152951935,0.0342010925,26289.0160148522,61311725.898064606,Earth,False,26.2,False
2437844,437844 (1999 MN),0.1565146436,0.3499773825,56084.9831901911,2893145.388902275,Earth,False,21.15,True
3444292,(2009 AF16),0.1414343753,0.3162568776,31138.6116430515,30827976.26337357,Earth,False,21.37,False
2216258,216258 (2006 WH1),0.2347226375,0.5248557734,35933.2031949376,5430591.219195561,Earth,False,20.27,True
3661368,(2014 CY4),0.2272767323,0.5082062231,91297.3714144103,18489212.371839304,Earth,False,20.34,True
2422787,422787 (2001 WS1),1.1818299089,2.6426520142,67058.6206525592,55905275.975301154,Earth,False,16.76,True
3550889,(2010 SC41),0.3051792326,0.6824015094,51853.2301549397,6697732.136866954,Earth,False,19.7,True
3775248,(2017 MC),0.160160338,0.358129403,55575.301334818,5551962.185175037,Earth,False,21.1,True
54193349,(2021 RE4),0.0342416731,0.0765667087,22518.7007005753,29439159.992936607,Earth,False,24.45,False
3324251,(2006 DQ14),0.0101054342,0.0225964377,47228.3067204446,59524230.45136979,Earth,False,27.1,False
54245578,(2022 CM2),0.0614546821,0.1374168468,63553.1651291574,41617312.57440211,Earth,False,23.18,False
54224166,(2021 WP1),0.0188171989,0.042076536,21487.0205281104,12596940.134936854,Earth,False,25.75,False
2523820,523820 (2011 GN44),0.5815070396,1.30028927,134599.1952316475,53904593.64551755,Earth,False,18.3,True
2483508,483508 (2003 CR1),0.2538370294,0.5675968529,35431.2326635688,34352230.12660569,Earth,False,20.1,True
3358116,(2006 VC2),0.160160338,0.358129403,61069.8702700318,54279153.03751702,Earth,False,21.1,False
3893638,(2019 WC4),0.0880146521,0.1968067451,40355.14469355,57865159.64486304,Earth,False,22.4,False
54215198,(2021 UV7),0.1434019235,0.320656449,73175.277151264,37615319.63370049,Earth,False,21.34,True
3766608,(2017 BF3),0.1838886721,0.411187571,105394.012276311,74330036.9322507,Earth,False,20.8,True
54016360,(2020 FW4),0.1214940408,0.2716689341,67082.9578069176,7533971.604106726,Earth,False,21.7,True
2435548,435548 (2008 QT3),0.4619074603,1.0328564805,45948.8181294727,18923910.870527904,Earth,False,18.8,True
3892683,(2019 VY2),0.0366906138,0.0820427065,52132.4939363544,26081862.588549927,Earth,False,24.3,False
2137427,137427 (1999 TF211),2.4578477463,5.4959146391,105547.3694596886,62169493.54598247,Earth,False,15.17,True
2232691,232691 (2004 AR1),0.2809020939,0.6281161771,68112.6459622531,42271264.52380266,Earth,False,19.88,True
3765532,(2016 XG1),0.1139081967,0.2547064711,144538.0714696583,67417461.86387408,Earth,False,21.84,True
3325673,(2006 EB1),0.0555334912,0.1241766613,30053.4577934923,5658546.389050955,Earth,False,23.4,False
54016235,(2020 FR1),0.1529519353,0.3420109247,128787.494221575,74398599.61076358,Earth,False,21.2,True
3703192,(2014 YD35),0.1756123185,0.3926810818,28867.1307355707,48533455.955892496,Earth,False,20.9,False
2481904,481904 (2009 BB11),0.3330849243,0.744800533,32671.1777350459,57293457.93580952,Earth,False,19.51,False
3761743,(2016 UD41),0.0732073989,0.1636967205,39424.2577039174,7502425.108391115,Earth,False,22.8,False
2425755,425755 (2011 CP4),0.1529519353,0.3420109247,138119.6179153084,42449777.79210029,Earth,False,21.2,True
2612342,612342 (2002 FC),0.3913406631,0.8750643252,37905.2029413245,9866411.101395164,Earth,False,19.16,True
3634781,(2013 GZ73),0.4023045798,0.8995803882,88909.1959673794,71412835.86177734,Earth,False,19.1,True
3892693,(2019 VJ3),0.0483676488,0.1081533507,61555.726085094,19509269.728168607,Earth,False,23.7,False
54246203,(2022 CR4),0.3824326621,0.8551454293,63754.2790738513,73837159.80695932,Earth,False,19.21,True
2453778,453778 (2011 JK),0.5135171787,1.1482593191,33656.5034254221,19426856.93477602,Earth,False,18.57,True
3682927,(2014 QZ265),0.0231502122,0.0517654482,81137.006627022,64000432.61803953,Earth,False,25.3,False
2162157,162157 (1999 CV8),0.2901048414,0.648694146,33639.9299132596,25817019.99478397,Earth,False,19.81,False
3648203,(2013 RZ73),0.1677084622,0.3750075218,82776.6574183883,13984845.578742316,Earth,False,21.0,True
2004179,4179 Toutatis (1989 AC),2.3043846658,5.152760759,39593.8665749732,1549413.847421253,Earth,False,15.31,True
3013045,(1998 HH49),0.1440638367,0.3221365319,98817.7219536006,66020142.88434013,Earth,False,21.33,True
3387793,(2007 TS19),0.2016299194,0.4508582062,49924.9363746348,43050172.29782087,Earth,False,20.6,True
2382758,382758 (2003 GY),0.2424124811,0.5420507863,23834.8047157998,6352640.278983712,Earth,False,20.2,True
2101955,101955 Bennu (1999 RQ36),0.2412986969,0.5395602892,24638.0625106044,4956237.137609917,Earth,False,20.21,True
2377097,377097 (2002 WQ4),0.3346223745,0.7482383761,34463.8739181337,17049653.865238965,Earth,False,19.5,True
2418896,418896 (2009 AK15),0.3330849243,0.744800533,50062.190395631,32247735.0430858,Earth,False,19.51,False
3789740,(2017 WA28),0.0139493823,0.0311917671,76032.6985424048,3456683.228034361,Earth,False,26.4,False
